id,model,model_type,category,subcategory,prompt_text,style_tags,use_case,popularity_score,why_it_works,model_specific_technique
seedance_20_0232,Seedance 2.0,video,Nature & Travel,Nature & Travel Content,"Capture a stylized autumn forest trail with leaves swirling and fluttering vividly in rich reds, oranges, and golds. Use physics-accurate cascade and swirl triggers to animate falling leaves naturally in sync with a rhythmic folk music score. The camera performs a smooth rack focus from a moss-covered log in the foreground to a winding path lined with towering trees bathed in warm dappled light. Cut to close-up shots highlighting textures of bark and leaf veins, animated subtly with natural momentum to enhance realism.","stylized, warm tones, fluid motion, natural textures",nature_travel,8,Stylized physics triggers combined with smooth focus pulls create an engaging sensory autumn experience.,physics-triggered cascade and swirl with rack focus and close-ups
seedance_20_0233,Seedance 2.0,video,Nature & Travel,Nature & Travel Content,"Visualize a sunrise hot air balloon festival over expansive rolling hills. Balloons ascend slowly with smooth fluid physics-driven motion, their colorful fabrics fluttering gently in the morning breeze. Include physics-triggered billows and ripples in surrounding grasslands and water bodies below. Use an aerial crane camera to orbit 360 degrees around ascending balloons, synchronizing motion with an uplifting orchestral score. Transition to a close-up shot inside a basket showing natural breath visible in the chilly air and interaction between passengers, emphasizing natural momentum and warmth.","cinematic, uplifting, fluid motion, vibrant colors",nature_travel,9,Combines dynamic aerial shots with physics-accurate fabric and atmospheric effects for vivid festival storytelling.,"physics-triggered flutter, billows, and breath visible with aerial 360 orbit and close-up"
seedance_20_0234,Seedance 2.0,video,Nature & Travel,Nature & Travel Content,"Create a peaceful lakeside campsite at dusk, featuring a gently crackling fire with billowing smoke and fluttering embers animated with physics triggers. The surrounding trees show subtle natural momentum in their branches under a light breeze, with rippling water nearby reflecting twilight hues. The camera uses a smooth dolly push from the fire pit outward to reveal starry skies and distant mountains. Cut to close-up shots of firewood textures and glowing embers, synchronized with ambient campfire crackling audio for immersive atmosphere.","cinematic, warm, fluid physics, natural lighting",nature_travel,8,Uses detailed physics simulations and smooth camera transitions to evoke a cozy outdoor experience.,"physics-triggered billows, flutter, and ripple with dolly push and close-up shots"
seedance_20_0235,Seedance 2.0,video,Nature & Travel,Nature & Travel Content,"Depict a high-altitude glacier cave glowing with natural blue light filtering through ice walls. Water droplets fall with splash and ripple physics triggers, creating a serene yet dynamic environment. Employ handheld camera movement weaving through the cave formations, emphasizing fluid momentum and natural scale. Transition to a 360 orbit exterior shot showing massive ice cliffs under a dawn sky. Accompany with ambient dripping water sounds rhythmically matched to droplet motion for a meditative effect in photorealistic style.","photorealistic, immersive, fluid motion, cool tones",nature_travel,9,Combines unique natural lighting with detailed physics and immersive camera work for captivating ice cave visuals.,physics-triggered splash and ripple with handheld and 360 orbit shots
seedance_20_0236,Seedance 2.0,video,Nature & Travel,Nature & Travel Content,"Illustrate a vibrant meadow with a crystal-clear stream flowing over smooth stones. Use fluid physics-accurate ripple and splash effects synchronized with a lively acoustic soundtrack. Dragonflies and small birds flutter and swirl with natural momentum amid blooming wildflowers. The camera slowly dollies along the stream, transitioning to a tilt-up of a bright blue sky dotted with fluffy clouds. Employ photorealistic rendering to highlight reflections, textures, and natural lighting for a fresh and uplifting nature scene.","photorealistic, fresh, fluid physics, natural lighting",nature_travel,9,Combines fluid water physics and lively wildlife motion with smooth camera work for an uplifting outdoor scene.,"physics-accurate ripple, splash, flutter with dolly push and tilt-up"
seedance_20_0237,Seedance 2.0,video,Nature & Travel,Nature & Travel Content,"Showcase a tropical rainforest canopy from an aerial perspective at golden hour. Leaves and vines swirl and flutter naturally with physics-triggered motions in the warm breeze. Sun rays pierce through the dense foliage creating dynamic light shafts and dappled shadows. The camera performs a smooth crane shot rising above the treetops, transitioning to a handheld walkthrough among giant ferns and exotic flowers. Include subtle breath visible and cascade effects on small waterfalls in the background, all synced to ambient jungle sounds for a richly immersive environment.","photorealistic, immersive, fluid motion, warm lighting",nature_travel,9,Rich layered physics and lighting effects combined with dynamic camera movement create a vivid jungle experience.,"physics-triggered flutter, cascade, breath visible with crane and handheld shots"
seedance_20_0238,Seedance 2.0,video,Nature & Travel,Nature & Travel Content,"Visualize a calm Arctic shoreline under soft pastel skies with realistic ice floes cracking and crumbling with natural physics triggers. Seals and seabirds move with fluid natural momentum amid the icy landscape. Use a dolly push camera moving from a close-up of textured ice to a wide aerial shot showing expansive frozen ocean and mountain ranges. Incorporate audio-driven subtle crackling and wind sounds to synchronize with physics-based shatter and ripple effects, emphasizing the fragile and dynamic polar environment in photorealistic detail.","photorealistic, cold tones, fluid physics, dynamic",nature_travel,8,Captures the fragile beauty and dynamism of polar landscapes using detailed physics and immersive camera techniques.,"physics-triggered shatter, crumble, ripple with dolly push and aerial shots"
seedance_20_0239,Seedance 2.0,video,Nature & Travel,Nature & Travel Content,"Depict a vibrant lavender field at bloom peak under clear blue skies. Bees flutter and swirl with natural momentum among rows of purple flowers animated with physics-triggered flutter and cascade effects. Use a handheld camera moving gently through the field at flower height, emphasizing depth and vivid colors. Transition to an aerial 360 orbit above the field with smooth motion synced to a tranquil acoustic guitar soundtrack. Highlight photorealistic textures of petals and leaves under soft natural lighting for a fresh and fragrant atmosphere.","photorealistic, vibrant, fluid motion, natural lighting",nature_travel,9,"Combines vivid color, physics-accurate floral motion, and immersive camera work for sensory-rich nature content.",physics-triggered flutter and cascade with handheld and aerial 360 orbit shots
seedance_20_0240,Seedance 2.0,video,Nature & Travel,Nature & Travel Content,"Create a cinematic sunrise over a tranquil rice terrace landscape with water reflecting the changing sky colors. Gentle breeze causes water surface ripple and surrounding tall grasses to sway with natural physics-driven ripple and flutter effects. The camera slowly dollies forward from a still water close-up to a wide crane shot capturing terraced hillsides layered with mist and soft sunlight. Audio-visual synchronization matches bird calls and water sounds with natural motion rhythms, conveying peace and harmony in rural agricultural scenery.","cinematic, photorealistic, fluid physics, serene",nature_travel,9,Seamlessly integrates detailed environmental physics with smooth cinematic camera work and natural sound for immersive calm.,physics-triggered ripple and flutter with dolly push and crane shots
seedance_20_0241,Seedance 2.0,video,Architecture,Space & Interior Tour,"@Image1 [modern luxury penthouse overlooking city skyline at dusk] Explore a photorealistic interior tour of a spacious luxury penthouse with floor-to-ceiling windows, marble flooring, minimalist furniture, and ambient lighting. Physics triggers simulate subtle reflections on polished surfaces and gentle curtain flutter from a soft breeze. Camera employs smooth dolly push transitions between living room, kitchen, and terrace overlooking city lights. Beat-synchronized subtle lighting changes match relaxing ambient music.","photorealistic, luxury, modern, ambient, minimalist",space_tour,9,Combines luxury design with immersive physics and smooth camera work for engaging visual storytelling.,Physics triggers with curtain flutter and dolly push camera
seedance_20_0242,Seedance 2.0,video,Architecture,Space & Interior Tour,"@Video1 [timelapse of futuristic coworking space] Tour a stylized futuristic coworking space featuring transparent holographic screens, modular seating pods, and greenery suspended from the ceiling. Use ripple and billows physics triggers to simulate subtle air ventilation effects. Camera performs a 360 orbit around the central collaboration hub, switching to aerial views of the open floor plan. Motion is rhythm-matched to upbeat electronic background music for dynamic energy.","futuristic, stylized, dynamic, bright, innovative",space_tour,8,Dynamic camera work and physics effects enhance the futuristic and collaborative atmosphere.,360 orbit camera with ripple and billows physics triggers
seedance_20_0243,Seedance 2.0,video,Architecture,Space & Interior Tour,"Step into a cozy Scandinavian-style living room featuring natural wood textures, warm textiles, and soft, diffused daylight streaming through large windows. Use natural momentum physics triggers for gentle fabric flutter on curtains and cushions. Camera utilizes handheld style movement to create an intimate, organic walkthrough experience. Rack focus selectively highlights intricate wood grain and minimalist décor details. Audio-driven motion syncs small object vibrations to soft instrumental melodies.","cozy, scandinavian, natural, warm, intimate",space_tour,9,Combines natural textures with immersive physics and intimate camera to evoke warmth and comfort.,Handheld camera with fabric flutter physics and rack focus
seedance_20_0244,Seedance 2.0,video,Architecture,Space & Interior Tour,"@Image1 [industrial loft with exposed brick and metal beams] Present a cinematic tour of an urban industrial loft featuring exposed brick walls, metal beams, and concrete floors. Use shatter and crumble physics triggers for subtle dust particles and debris falling from a recent renovation. Camera employs crane shots moving from floor to ceiling, revealing hanging Edison bulbs and artwork. Beat-synchronized lighting pulses highlight key design elements alongside a deep house soundtrack.","industrial, cinematic, urban, raw, modern",space_tour,8,The cinematic approach with physics effects accentuates the raw industrial aesthetic effectively.,Crane camera with shatter and crumble physics triggers
seedance_20_0245,Seedance 2.0,video,Architecture,Space & Interior Tour,"Explore a serene Japanese-inspired tea room with tatami mats, shoji screens, and minimalist decor. Physics triggers simulate subtle breath-visible mist from a hot tea set and gentle ripple effects on a small indoor water feature. Camera uses slow tilt down and close-up shots focusing on handcrafted pottery and wood joinery details. Audio-visual sync matches the ambient nature sounds with the calming visual flow to enhance immersion.","serene, minimalist, traditional, natural, calming",space_tour,9,Combines cultural authenticity with delicate physics effects and smooth camera work for immersive calm.,Physics-triggered breath visible mist and ripple with slow tilt camera
seedance_20_0246,Seedance 2.0,video,Architecture,Space & Interior Tour,"@Image1 [contemporary art gallery with large windows and white walls] Conduct a fluid walkthrough of a contemporary art gallery space showcasing large canvases and sculpture installations. Apply fluid, smooth motion physics to emulate natural visitor movement, and subtle flutter triggers for gallery banners and hanging exhibits. Camera uses a combination of handheld and rack focus techniques to emphasize artwork detail and spatial volume. Rhythm-matched background ambient music highlights gallery mood.","contemporary, artistic, bright, fluid, gallery",space_tour,8,Integrates smooth movement with focus shifts to draw viewers into art appreciation.,Handheld and rack focus camera with flutter physics
seedance_20_0247,Seedance 2.0,video,Architecture,Space & Interior Tour,"Tour a high-tech smart home interior featuring adaptive lighting, voice-controlled furniture, and transparent OLED panels. Utilize audio-driven motion to animate interface displays and smart appliances responding to voice commands. Physics triggers simulate gentle swirl and ripple effects on holographic controls. Camera employs dolly push and tilt up to reveal multiple rooms in a continuous fluid shot synchronized with futuristic ambient soundscape.","high-tech, smart, futuristic, fluid, interactive",space_tour,10,Captures cutting-edge technology with synchronized motion and physics to showcase innovation.,Audio-driven motion with dolly push camera and ripple/swirl physics
seedance_20_0248,Seedance 2.0,video,Architecture,Space & Interior Tour,"@Video1 [rustic mountain cabin interior] Present a warm, photorealistic tour of a rustic mountain cabin featuring rough-hewn wood beams, stone fireplace, and plush woolen textiles. Physics triggers include billows of smoke from the fireplace and fluttering curtains from a crackling window draft. Camera uses handheld tracking shots moving through living space and kitchen with natural momentum motion. Background audio syncs the crackling fire with camera pace to enhance coziness.","rustic, cozy, photorealistic, natural, warm",space_tour,9,Natural physics effects and camera movement create an inviting and immersive cozy atmosphere.,Handheld tracking with billows and flutter physics
seedance_20_0249,Seedance 2.0,video,Architecture,Space & Interior Tour,"Explore a minimalist luxury bathroom with marble surfaces, rain shower, and backlit mirrors. Physics triggers simulate visible breath vapor from steaming water and gentle splash effects from water droplets on surfaces. Camera uses smooth rack focus to alternate between detailed tile textures and overall room environment. Beat-synchronized lighting pulses match a tranquil electronic soundtrack to enhance spa-like ambiance.","minimalist, luxury, spa, clean, tranquil",space_tour,8,Detailed physics and lighting sync create a relaxing sensory experience highlighting luxury.,Rack focus camera with splash and breath visible physics triggers
seedance_20_0250,Seedance 2.0,video,Architecture,Space & Interior Tour,"@Image1 [mid-century modern living room with retro furniture] Showcase a stylized mid-century modern interior featuring teak wood furniture, geometric rugs, and vintage accents. Utilize smooth, natural momentum physics for slight movements of hanging plants and fabric cushions responding to a soft indoor breeze. Camera employs crane and dolly push shots to reveal layered spatial composition. Audio-driven motion synchronizes with jazzy background music for retro vibe enhancement.","mid-century, stylized, retro, warm, natural",space_tour,8,Combines stylized aesthetics with physics and audio sync to evoke nostalgic ambiance.,Crane and dolly push camera with natural momentum physics
seedance_20_0251,Seedance 2.0,video,Architecture,Space & Interior Tour,"Discover a sleek open-concept loft with monochrome palette, glass partitions, and futuristic furniture. Use billows and ripple physics triggers for subtle ventilation effects and reflections on glass surfaces. Camera performs a 360 orbit around the main workspace, cutting to handheld close-ups of minimalist décor and tech gadgets. Beat-synchronized lighting shifts accentuate the rhythm of a modern synth soundtrack, enhancing the immersive tech vibe.","sleek, futuristic, monochrome, minimalist, dynamic",space_tour,9,Dynamic camera and lighting physics highlight modern sophistication and spatial depth.,360 orbit camera with billows and ripple physics
seedance_20_0252,Seedance 2.0,video,Architecture,Space & Interior Tour,"@Video1 [classic Victorian library with wooden shelves and leather chairs] Step into a richly detailed Victorian library tour with ornate wooden shelves, leather armchairs, and antique globes. Apply crumble physics triggers to simulate dust motes in sunlight beams and flutter triggers on gently turning pages of open books. Use slow dolly push with rack focus to guide attention through intricate carvings and cozy reading nooks. Ambient classical music matches the serene pace.","classic, Victorian, warm, detailed, serene",space_tour,9,Historical detail combined with subtle physics and smooth camera creates a timeless immersive atmosphere.,Dolly push camera with crumble and flutter physics
seedance_20_0253,Seedance 2.0,video,Architecture,Space & Interior Tour,"Tour an ultra-modern kitchen with seamless cabinetry, smart appliances, and a large marble island. Use audio-driven motion to animate appliance interfaces and swirling physics on steam rising from a cooking pot. Camera adopts a combination of aerial and handheld shots to showcase functional flow and detailed craftsmanship. Rhythm-matched upbeat soundtrack enhances the energetic vibe of culinary innovation.","ultra-modern, functional, clean, bright, innovative",space_tour,9,Dynamic physics and camera angles highlight the intersection of design and technology in the kitchen space.,Audio-driven motion with aerial and handheld cameras and swirl physics
seedance_20_0254,Seedance 2.0,video,Architecture,Space & Interior Tour,"@Image1 [coastal beach house with open-plan interiors and ocean views] Present a photorealistic tour of a sunlit coastal beach house featuring whitewashed walls, natural wood accents, and expansive ocean views through sliding glass doors. Use billows and flutter physics triggers on light curtains and indoor plants responding to sea breeze. Camera utilizes smooth crane and dolly push shots to transition from living room to outdoor deck. Ambient sounds of waves synchronize with gentle motion for full immersion.","coastal, photorealistic, airy, natural, relaxing",space_tour,10,Natural elements combined with physics and camera transitions create an inviting beach house atmosphere.,Crane and dolly push camera with billows and flutter physics
seedance_20_0255,Seedance 2.0,video,Architecture,Space & Interior Tour,"Immerse in a high-contrast black and white modern office space featuring sleek lines, glass desks, and artistic light fixtures. Physics triggers simulate subtle ripple effects on reflective surfaces and flutter of paper documents caused by air circulation. Camera uses dolly push with selective rack focus to emphasize spatial geometry and lighting contrasts. Audio-driven motion syncs with minimalistic piano music to accentuate the sophisticated atmosphere.","modern, monochrome, sleek, high-contrast, professional",space_tour,8,High-contrast aesthetics paired with physics and focused camera enhance professional and modern vibes.,Dolly push camera with ripple and flutter physics
seedance_20_0256,Seedance 2.0,video,Architecture,Space & Interior Tour,"Explore a warm Mediterranean-style villa interior with terracotta tiles, arched doorways, and wrought-iron chandeliers. Use subtle crumble and dust physics to convey aged character on textured walls and ceiling. Camera employs smooth handheld shots moving through dining and lounge areas highlighting artisanal ceramics and colorful textiles. Ambient sounds of distant chatter and soft guitar music are rhythmically synchronized with camera movements.","Mediterranean, warm, textured, artisanal, inviting",space_tour,9,Textured environment with realistic physics and audio-visual sync creates an inviting cultural experience.,Handheld camera with crumble physics and rhythm-matched audio
seedance_20_0257,Seedance 2.0,video,Architecture,Space & Interior Tour,"@Image1 [minimalist open-plan studio apartment with Scandinavian influences] Present an airy and bright studio apartment featuring light wood flooring, simple furnishings, and abundant natural light. Use gentle flutter physics on lightweight curtains and indoor plants moving from a soft draft. Camera combines dolly push with slow tilt down to reveal different zones including work, dining, and relaxation. Background ambient music matches natural rhythm for a calming walkthrough.","minimalist, scandinavian, bright, airy, calm",space_tour,8,Efficient use of space highlighted by natural physics and camera movements promotes tranquility.,Dolly push camera with flutter physics and natural rhythm sync
seedance_20_0258,Seedance 2.0,video,Architecture,Space & Interior Tour,"Tour a futuristic luxury hotel suite with curved architecture, ambient LED lighting, and panoramic city views. Physics triggers simulate swirling mist effects around an indoor jacuzzi and subtle ripple on water surfaces. Camera performs aerial crane shots combined with smooth dolly push to transition from bedroom to lounge and balcony. Beat-synchronized lighting reacts dynamically to an electronic lounge soundtrack for immersive luxury experience.","futuristic, luxury, ambient, dynamic, sleek",space_tour,10,Combines futuristic design with dynamic physics and lighting to showcase luxury and innovation.,Aerial crane with dolly push camera and swirl/ripple physics
seedance_20_0259,Seedance 2.0,video,Brand Story,Brand Narrative Film,"[@Video1: a slow-motion clip of hands crafting leather goods in a sunlit studio] Show the journey of a luxury leather brand from raw materials to finished products. Use smooth, physics-accurate motion to highlight the texture and craftsmanship. Camera employs dolly push focusing on intricate hand movements, transitioning to aerial shots of the bustling workshop. Cut to: a close-up of the brand logo embossing with ripple physics on the leather surface, emphasizing quality. Beat-synchronized audio with the rhythmic sound of tools and heartbeat music underscore the artisanal spirit.","cinematic, photorealistic, fluid motion, artisan, luxury",brand_story,9,It combines detailed craftsmanship visuals with immersive motion and audio to emotionally connect viewers to the brand's heritage.,audio-visual sync with physics-accurate motion
seedance_20_0260,Seedance 2.0,video,Brand Story,Brand Narrative Film,"[@Image1: a modern tech workspace with sleek devices] Present a tech startup's brand narrative focusing on innovation and collaboration. Start with a handheld camera following a diverse team brainstorming around a digital table, fluid motions mirroring the creative flow. Use subtle breath-visible physics during intense dialogue moments. Cut to: 360 orbit shot around a prototype device glowing with stylized circuit animations. Audio-driven motion matches an uplifting electronic soundtrack, emphasizing forward-thinking energy.","stylized, modern, fluid, tech, dynamic",brand_story,8,Captures energy and teamwork in a high-tech environment using immersive camera work and synchronized audio.,audio-driven motion with handheld and 360 orbit camera
seedance_20_0261,Seedance 2.0,video,Brand Story,Brand Narrative Film,"Capture the sustainable journey of an eco-friendly apparel brand using photorealistic style. Begin with a crane shot over lush green plantations, incorporating natural ripple and billow physics in leaves and fabric blowing in wind. Transition to close-ups of recycled fibers being spun, with subtle flutter effects on stray threads. Cut to: aerial shot of workers planting trees, synchronized with gentle acoustic guitar beats that guide the rhythm of motion and camera dolly push. Emphasize the brand's commitment to nature with clean, hopeful visuals.","photorealistic, natural, fluid, environmental, cinematic",brand_story,9,Strong environmental visuals paired with physics-based natural elements deepen brand authenticity and emotional impact.,physics triggers with cascade and billow combined with audio-visual sync
seedance_20_0262,Seedance 2.0,video,Brand Story,Brand Narrative Film,"[@Video1: an urban coffee shop bustling with diverse customers] Tell a brand story for a specialty coffee company emphasizing community and culture. Use smooth handheld shots capturing baristas crafting beverages, with natural steam billowing physics interacting with warm lighting. Cut to: rack focus between customers sharing moments and the brand’s signature cup on the table. Incorporate audio-driven motion synced with ambient café sounds and a laid-back jazz soundtrack to evoke comfort and connection.","cinematic, warm, natural, community, fluid",brand_story,8,"Creates an inviting atmosphere that reinforces brand values of connection through relatable, natural visuals and sound.",physics trigger for billows combined with rack focus camera
seedance_20_0263,Seedance 2.0,video,Brand Story,Brand Narrative Film,"[@Image1: vintage sports car workshop with chrome details] Narrate the heritage of a classic automotive brand through stylized cinematic shots. Use ripple and shimmer physics on chrome surfaces and oil spills, with slow dolly push revealing details of restoration. Cut to: 360 orbit shot around the finished car in a sunset-lit open road. Audio is beat-synchronized with engine revs and orchestral music, blending classic and modern soundscapes to reflect brand evolution.","stylized, cinematic, heritage, luxury, fluid",brand_story,9,Visually rich and dynamic storytelling aligns brand legacy with craftsmanship and emotion.,physics triggers with ripple and shimmer combined with 360 orbit camera
seedance_20_0264,Seedance 2.0,video,Brand Story,Brand Narrative Film,"Showcase the pioneering spirit of an outdoor adventure gear brand in a photorealistic mountain landscape at dawn. Begin with an aerial crane shot of climbers ascending, wind flutter physics on flags and clothing enhancing realism. Cut to: close-up of hands packing gear with fluid motion, then shift to a handheld camera capturing candid smiles and camaraderie. The soundtrack features natural sounds mixed with a crescendoing orchestral score, rhythm-matched to climber movements.","photorealistic, cinematic, adventure, fluid, natural",brand_story,10,Evokes emotion and aspiration by blending immersive environment visuals with synchronized sound and motion.,physics triggers with flutter and fluid motion plus rhythm-matched audio
seedance_20_0265,Seedance 2.0,video,Brand Story,Brand Narrative Film,"[@Video1: high-energy fashion runway show] Present a high-fashion brand narrative emphasizing innovation and inclusivity. Use rapid cuts between stylized runway shots with swirling fabric physics and fluttering scarves. Incorporate rack focus to shift attention from focused models to enthusiastic audience reactions. Beat-synchronized editing matches a cutting-edge electronic track, with audio-driven motion enhancing garment flow and camera movement to create a dynamic sensory experience.","stylized, dynamic, fashion, fluid, modern",brand_story,9,"High-energy, stylized visuals paired with rhythmic audio create an impactful brand presence in fashion storytelling.",audio-driven motion with rack focus and physics trigger for flutter
seedance_20_0266,Seedance 2.0,video,Brand Story,Brand Narrative Film,"Tell the story of a global humanitarian brand through cinematic, documentary-style shots. Start with handheld close-ups of volunteers interacting with communities, using natural breath-visible physics to emphasize human warmth. Cut to aerial views of aid being distributed, ripple physics on water and fabric conveying movement and hope. Use smooth dolly push and tilt up to capture emotions, backed by a soulful acoustic soundtrack rhythm-matched with scene transitions for maximum emotional impact.","cinematic, documentary, natural, emotional, fluid",brand_story,10,"Combines authentic human moments with immersive, empathetic visuals and sound to powerfully communicate brand mission.",breath visible physics and rhythm-matched audio with handheld and dolly camera
seedance_20_0267,Seedance 2.0,video,Brand Story,Brand Narrative Film,"[@Image1: sleek minimalist workspace with futuristic gadgets] Depict a cutting-edge AI company’s brand story using stylized 3D visuals and smooth fluid motion. Begin with 360 orbit shots around AI prototypes emitting soft glowing swirls. Transition to close-ups of diverse engineers brainstorming, incorporating physics-accurate swirling particles to represent data flow. Cut to: aerial crane shot of the futuristic building exterior with fluttering brand flags. Audio-driven motion syncs with an ambient electronic score, emphasizing innovation and human-machine harmony.","3D, stylized, futuristic, fluid, innovative",brand_story,8,Marries futuristic aesthetics with human elements to visually narrate innovation and collaboration.,physics triggers for swirl plus audio-driven motion and 360 orbit camera
seedance_20_0268,Seedance 2.0,video,Brand Story,Brand Narrative Film,"Narrate the evolution of a family-owned artisanal bakery in a warm, cinematic photorealistic style. Start with fluid dolly push shots of flour dust billowing in soft morning light. Cut to close-ups of hands kneading dough with natural ripple effects in rising dough and steam rising from ovens. Use rack focus to alternate between nostalgic family portraits and the bustling bakery floor. Background audio features gentle acoustic melodies rhythm-matched to footsteps and oven timers to evoke nostalgia and warmth.","cinematic, photorealistic, warm, nostalgic, fluid",brand_story,9,"Effectively evokes emotional warmth and heritage through tactile, immersive visuals and synchronized audio.",physics triggers for billow and ripple combined with rack focus and rhythm-matched audio
seedance_20_0269,Seedance 2.0,video,Brand Story,Brand Narrative Film,"[@Video1: vibrant city nightlife with neon lights] Capture a lifestyle brand’s energetic urban narrative in a stylized cinematic approach. Employ handheld camera with rapid cuts showcasing night markets, neon signs fluttering in the breeze, and fluid crowd movement. Use shatter physics on glass elements to symbolize breaking boundaries. Cut to: aerial tilt down over the cityscape as dawn breaks. Beat-synchronized electronic music drives camera rhythm and visual effects, emphasizing a brand ethos of vibrant transformation.","stylized, cinematic, urban, dynamic, fluid",brand_story,8,Combines dynamic urban imagery with compelling physics and audio sync to portray brand energy and reinvention.,shatter physics with handheld camera and beat-synchronized editing
seedance_20_0270,Seedance 2.0,video,Brand Story,Brand Narrative Film,"Present a wellness brand’s calming narrative through soft stylized animation and photorealistic textures. Start with slow dolly push through a sunrise beach scene with gentle ripple physics in waves and fluttering leaves. Cut to: close-ups of people practicing yoga and meditation, breath-visible physics enhancing tranquility. Aerial crane shots reveal natural landscapes as a soothing ambient soundtrack plays, rhythm-matched to breathing exercises and gentle movements to reinforce mindfulness and balance.","stylized, photorealistic, calm, fluid, natural",brand_story,9,"Creates a serene, immersive atmosphere aligning with wellness values through synchronized visuals and sound.",breath visible and ripple physics with rhythm-matched audio and dolly crane camera
seedance_20_0271,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A young woman enjoying a morning coffee on a sunlit balcony filled with plants, wearing casual chic clothing. Soft morning light filters through leaves, casting gentle shadows. Physics triggers simulate delicate flutter of leaves and subtle steam rising from the cup with visible breath in cool air. Camera uses a slow crane tilt up revealing a vibrant urban skyline in the background. Cut to: a close-up rack focus from her smiling face to the steaming cup. Audio-visual sync matches gentle acoustic guitar strumming with her relaxed motions. Style photorealistic with natural momentum for fluidity.","photorealistic, natural momentum, soft lighting, urban, casual chic",lifestyle_film,9,Combines relatable intimate lifestyle moments with natural environmental interaction for authentic appeal.,physics triggers for breath visible and flutter
seedance_20_0272,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A middle-aged man practicing yoga in a minimalist loft at sunset. Warm orange light streams through large windows, casting long shadows. Physics triggers simulate billowing curtains and ripple effects on a nearby water bowl. The camera performs a smooth dolly push from a side profile to front-facing pose capturing fluid motion transitions synchronized to a calm meditative soundtrack. Cut to: aerial shot circling above him in slow 360 orbit. Style cinematic with fluid and physics-accurate motion to emphasize calm and balance.","cinematic, minimalist, fluid motion, sunset lighting, meditative",lifestyle_film,8,Uses physics-driven elements and dynamic camera work to elevate a serene lifestyle moment.,audio-visual sync with fluid yoga motions
seedance_20_0273,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A diverse group of friends having a picnic in a lush park, laughing and sharing food. The scene captures natural moments with physics triggers for fluttering napkins and ripple effects in a nearby pond. Handheld camera follows their interactions up-close with natural, smooth movements. Cut to: wide aerial shot showing the vibrant greenery and a colorful picnic setup. Audio-visual sync pairs upbeat indie music beats with the group's lively gestures. Style stylized with warm saturated tones to emphasize joy and connection.","stylized, warm tones, natural momentum, lush nature, upbeat",lifestyle_film,9,Captures authentic social interaction with engaging physics and dynamic camera to create intimacy.,physics triggers for flutter and ripple
seedance_20_0274,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A fashion-forward young man walking confidently down a vibrant city street at golden hour, with bustling crowds around. Physics triggers create subtle billow of his jacket and flutter in nearby posters. The camera uses a handheld dolly push synchronized to an urban hip-hop beat, capturing natural momentum and rhythm-matched movement. Cut to: slow-motion close-up of his face with sharp rack focus to colorful graffiti walls. Style photorealistic with cinematic lighting emphasizing urban energy.","photorealistic, urban, cinematic lighting, dynamic, fashion-forward",lifestyle_film,10,Blends fashion with immersive city vibes using physics and rhythm-based motion for energy.,audio-driven motion synchronized to hip-hop beat
seedance_20_0275,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A young woman cooking a colorful meal in a bright, modern kitchen filled with natural light. The camera uses smooth handheld shots to capture fluid hand movements while chopping and stirring. Physics triggers simulate steam rising with visible breath and subtle ripple effects in simmering pots. Cut to: rack focus from tightly framed knife work to her delighted smile. Background music is light jazz synchronized to pacing of cooking actions. Style photorealistic with natural momentum and warm tones.","photorealistic, natural momentum, warm tones, modern kitchen, light jazz",lifestyle_film,8,Conveys comfortable lifestyle through intimate food preparation with realistic physics and smooth camera.,physics triggers for steam and breath visible
seedance_20_0276,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"An elderly couple walking hand-in-hand through an autumn forest with leaves in vibrant hues of orange and red. Physics triggers create cascade and flutter of falling leaves swirling around them. Camera uses a slow dolly push paired with handheld close-ups on expressions conveying warmth and connection. Cut to: wide aerial shot capturing the colorful forest canopy. Audio-visual sync matches soft piano melody with their gentle walking rhythm. Style cinematic with fluid, natural momentum emphasizing deep emotion.","cinematic, autumn, fluid motion, emotional, natural momentum",lifestyle_film,9,Evokes nostalgia and intimacy enhanced by physics-triggered environment and synchronized camera movement.,physics triggers for cascade and flutter
seedance_20_0277,Seedance 2.0,video,Portrait & Lifestyle,Lifestyle Film,"A professional woman working on her laptop at a trendy co-working space with modern industrial decor. The camera captures smooth dolly push shots focusing on her focused expressions and hand gestures typing. Subtle physics triggers simulate billowing sheer curtains from a slight breeze and the ripple of coffee in a mug. Cut to: close-up rack focus shifting from laptop screen to her contemplative eyes. Background sound includes soft electronic beats rhythm-matched with typing speed. Style photorealistic, sharp, clean lines.","photorealistic, modern, clean lines, industrial, electronic beats",lifestyle_film,8,Blends professional ambiance with subtle environmental physics and rhythm-synced motion for authenticity.,audio-visual sync with typing rhythm
